Date,Open,High,Low,Close,Adj Close,Volume
2020-03-17,1793.500000,1873.449951,1708.459961,1768.569946,1768.569946,13579100
2020-03-18,1767.250000,1778.709961,1622.949951,1630.839966,1630.839966,12804300
2020-03-19,1632.420044,1749.729980,1632.130005,1705.900024,1705.900024,11153200
2020-03-20,1706.560059,1961.040039,1706.560059,1889.189941,1889.189941,18838700
2020-03-23,1888.069946,1924.989990,1870.829956,1880.819946,1880.819946,8685000
2020-03-24,1881.699951,2064.909912,1881.699951,2034.300049,2034.300049,10013900
2020-03-25,2034.920044,2186.300049,1985.060059,2017.930054,2017.930054,9976100
2020-03-26,2018.140015,2056.489990,1980.089966,2056.489990,2056.489990,7533100
2020-03-27,2056.570068,2059.209961,1975.640015,1997.800049,1997.800049,6754300
2020-03-30,2000.859985,2007.250000,1932.900024,1989.719971,1989.719971,6131500
2020-03-31,1989.969971,2059.590088,1975.709961,2001.599976,2001.599976,8147700
2020-04-01,2000.229980,2000.229980,1934.140015,1946.189941,1946.189941,5714200
2020-04-02,1953.739990,1992.780029,1952.880005,1981.680054,1981.680054,5935200
2020-04-03,1981.869995,1992.380005,1958.380005,1964.939941,1964.939941,4635700
2020-04-06,1965.680054,2072.830078,1965.680054,2046.550049,2046.550049,6722900
2020-04-07,2050.120117,2166.360107,2050.120117,2126.419922,2126.419922,9002900
2020-04-08,2126.689941,2142.540039,2089.699951,2114.340088,2114.340088,5075100
2020-04-09,2115.010010,2188.270020,2115.010010,2184.060059,2184.060059,5647000
2020-04-14,2184.270020,2244.689941,2184.070068,2201.409912,2201.409912,1853200
2020-04-15,2173.229980,2196.760010,2027.609985,2048.040039,2048.040039,8348500
2020-04-16,2048.860107,2114.449951,2004.939941,2006.750000,2006.750000,5916200
2020-04-17,2012.660034,2086.010010,2012.660034,2070.070068,2070.070068,5101800
2020-04-20,2070.949951,2102.639893,2047.729980,2061.100098,2061.100098,4636100
2020-04-21,2061.120117,2061.199951,1991.910034,1994.630005,1994.630005,5672900
2020-04-22,1994.829956,2041.670044,1994.390015,2039.229980,2039.229980,4313200
2020-04-23,2040.869995,2120.449951,2040.869995,2108.810059,2108.810059,5438000
2020-04-24,2108.850098,2116.580078,2049.949951,2094.120117,2094.120117,4874700
2020-04-27,2094.540039,2142.179932,2094.540039,2115.129883,2115.129883,4325000
2020-04-28,2115.649902,2184.770020,2105.969971,2164.620117,2164.620117,5110200
2020-04-29,2164.620117,2255.280029,2164.620117,2255.280029,2255.280029,5831400
2020-04-30,2251.969971,2293.669922,2217.889893,2227.149902,2227.149902,8019000
2020-05-04,2226.129883,2226.129883,2130.790039,2144.959961,2144.959961,5381000
2020-05-05,2148.189941,2223.379883,2148.189941,2197.969971,2197.969971,5016600
2020-05-06,2196.439941,2215.229980,2180.810059,2185.320068,2185.320068,4167600
2020-05-07,2185.500000,2227.669922,2185.060059,2224.570068,2224.570068,3544100
2020-05-08,2225.370117,2250.090088,2220.989990,2246.500000,2246.500000,2429400
2020-05-11,2247.120117,2264.120117,2206.189941,2226.310059,2226.310059,3682600
2020-05-12,2226.929932,2230.239990,2192.649902,2200.770020,2200.770020,4265900
2020-05-13,2201.000000,2202.469971,2165.080078,2165.080078,2165.080078,5115900
2020-05-14,2164.449951,2164.520020,2089.780029,2115.969971,2115.969971,5208500
2020-05-15,2116.590088,2157.399902,2116.350098,2130.850098,2130.850098,4203500
2020-05-18,2132.179932,2220.929932,2132.179932,2209.290039,2209.290039,4765800
2020-05-19,2209.239990,2226.840088,2093.219971,2114.219971,2114.219971,10081800
2020-05-20,2114.080078,2153.419922,2081.639893,2145.719971,2145.719971,6455800
2020-05-21,2145.290039,2146.959961,2096.360107,2099.530029,2099.530029,4363400
2020-05-22,2100.050049,2147.370117,2067.520020,2127.469971,2127.469971,5700800
2020-05-25,2128.629883,2162.560059,2128.629883,2152.790039,2152.790039,3506300
2020-05-26,2153.449951,2223.000000,2153.449951,2214.860107,2214.860107,6667500
2020-05-27,2215.610107,2275.500000,2215.610107,2250.949951,2250.949951,7224200
2020-05-28,2253.250000,2287.260010,2236.689941,2269.129883,2269.129883,5912300
2020-05-29,2268.750000,2268.760010,2211.090088,2232.300049,2232.300049,12317000
2020-06-02,2232.060059,2333.479980,2232.060059,2308.790039,2308.790039,8348900
2020-06-03,2309.530029,2369.399902,2308.600098,2366.479980,2366.479980,8077800
2020-06-04,2367.229980,2395.179932,2335.370117,2388.909912,2388.909912,8300700
2020-06-05,2392.189941,2493.040039,2392.189941,2485.000000,2485.000000,8729700
2020-06-08,2480.870117,2536.669922,2463.639893,2512.679932,2512.679932,8105900
2020-06-09,2512.919922,2530.629883,2405.979980,2451.139893,2451.139893,7547100
2020-06-10,2451.469971,2490.800049,2377.649902,2386.800049,2386.800049,5582200
2020-06-11,2386.260010,2386.260010,2267.149902,2270.520020,2270.520020,6635200
2020-06-12,2271.030029,2350.469971,2231.510010,2307.560059,2307.560059,6211400
2020-06-15,2306.899902,2306.899902,2253.209961,2284.060059,2284.060059,6706100
2020-06-16,2288.260010,2399.790039,2288.260010,2350.800049,2350.800049,6070200
2020-06-17,2351.189941,2382.209961,2324.100098,2340.750000,2340.750000,5995800
2020-06-18,2341.280029,2363.419922,2312.310059,2326.409912,2326.409912,5040600
2020-06-19,2327.010010,2348.469971,2311.070068,2318.600098,2318.600098,18809100
2020-06-22,2319.469971,2319.469971,2270.800049,2279.500000,2279.500000,4561900
2020-06-23,2279.250000,2330.909912,2279.250000,2309.909912,2309.909912,4676600
2020-06-24,2311.540039,2314.409912,2224.110107,2227.100098,2227.100098,5823000
2020-06-25,2226.919922,2253.280029,2182.830078,2249.610107,2249.610107,6138600
2020-06-26,2249.729980,2266.459961,2226.199951,2232.399902,2232.399902,3654000
2020-06-29,2231.540039,2251.770020,2202.570068,2247.800049,2247.800049,4553500
2020-06-30,2251.179932,2260.239990,2221.520020,2246.719971,2246.719971,4797200
2020-07-01,2246.800049,2268.510010,2215.399902,2254.129883,2254.129883,3551500
2020-07-02,2254.790039,2313.260010,2254.790039,2288.330078,2288.330078,4990400
2020-07-03,2287.989990,2296.219971,2257.139893,2272.780029,2272.780029,2651900
2020-07-06,2272.949951,2351.330078,2272.949951,2343.050049,2343.050049,4007400
2020-07-07,2339.300049,2339.300049,2298.379883,2317.360107,2317.360107,3675600
2020-07-08,2316.379883,2316.409912,2279.719971,2289.340088,2289.340088,3625400
2020-07-09,2290.060059,2311.229980,2266.199951,2266.199951,2266.199951,5027400
2020-07-10,2266.199951,2277.939941,2246.340088,2277.939941,2277.939941,4465700
2020-07-13,2289.899902,2319.489990,2280.520020,2301.699951,2301.699951,3816700
2020-07-14,2302.139893,2306.879883,2272.600098,2306.560059,2306.560059,3735900
2020-07-15,2306.810059,2348.580078,2301.919922,2332.350098,2332.350098,4199800
2020-07-16,2332.350098,2339.679932,2310.070068,2323.239990,2323.239990,2939200
2020-07-17,2322.629883,2326.429932,2287.979980,2313.300049,2313.300049,3485000
2020-07-20,2313.330078,2322.090088,2288.389893,2311.600098,2311.600098,2668700
2020-07-21,2313.189941,2364.270020,2311.919922,2338.459961,2338.459961,4807400
2020-07-22,2338.459961,2356.320068,2309.610107,2324.179932,2324.179932,3437900
2020-07-23,2321.750000,2329.729980,2288.570068,2296.870117,2296.870117,3383200
2020-07-24,2295.280029,2295.280029,2245.239990,2257.360107,2257.360107,3102500
2020-07-27,2254.399902,2257.290039,2233.120117,2247.469971,2247.469971,3797200
2020-07-28,2248.520020,2271.739990,2224.030029,2230.409912,2230.409912,3249800
2020-07-29,2230.409912,2247.600098,2200.149902,2208.050049,2208.050049,3955200
2020-07-30,2207.879883,2217.860107,2129.449951,2146.899902,2146.899902,5183100
2020-07-31,2146.479980,2189.159912,2120.209961,2123.550049,2123.550049,6303600
2020-08-03,2123.860107,2157.070068,2116.389893,2155.100098,2155.100098,4089800
2020-08-04,2155.520020,2203.050049,2155.520020,2193.159912,2193.159912,6689100
2020-08-05,2192.790039,2235.770020,2189.860107,2222.030029,2222.030029,4354000
2020-08-06,2222.379883,2229.679932,2176.280029,2193.840088,2193.840088,4198100
2020-08-07,2193.550049,2197.379883,2164.689941,2194.929932,2194.929932,3400500
2020-08-10,2195.459961,2225.060059,2195.419922,2224.129883,2224.129883,3287800
2020-08-11,2219.870117,2285.879883,2215.389893,2272.389893,2272.389893,4289600
2020-08-12,2272.389893,2299.290039,2262.090088,2287.580078,2287.580078,4889700
2020-08-13,2287.110107,2287.110107,2262.669922,2268.739990,2268.739990,3409400
2020-08-14,2269.050049,2269.600098,2221.510010,2246.320068,2246.320068,2867700
2020-08-17,2246.360107,2254.870117,2223.540039,2224.270020,2224.270020,2491600
2020-08-18,2222.409912,2241.010010,2199.979980,2212.520020,2212.520020,3122200
2020-08-19,2212.419922,2218.889893,2195.679932,2218.889893,2218.889893,2964700
2020-08-20,2218.500000,2218.500000,2185.439941,2199.909912,2199.909912,2879800
2020-08-21,2199.989990,2212.949951,2177.679932,2194.899902,2194.899902,3321000
2020-08-24,2195.020020,2252.159912,2195.020020,2247.209961,2247.209961,2769500
2020-08-25,2247.580078,2288.139893,2234.560059,2234.560059,2234.560059,3570100
2020-08-26,2235.100098,2261.250000,2226.520020,2248.679932,2248.679932,3424800
2020-08-27,2248.889893,2252.889893,2222.050049,2228.479980,2228.479980,3695900
2020-08-28,2228.399902,2263.419922,2222.739990,2253.260010,2253.260010,3486000
2020-08-31,2253.909912,2273.250000,2216.929932,2217.050049,2217.050049,4076600
2020-09-01,2217.820068,2231.270020,2195.110107,2219.479980,2219.479980,4040800
2020-09-02,2220.260010,2248.219971,2209.010010,2216.090088,2216.090088,3926800
2020-09-03,2220.850098,2258.439941,2208.399902,2215.169922,2215.169922,3305900
2020-09-04,2215.090088,2258.500000,2206.520020,2217.290039,2217.290039,4740200
2020-09-07,2217.639893,2276.820068,2216.810059,2251.659912,2251.659912,2875000
2020-09-08,2251.909912,2263.449951,2212.010010,2217.790039,2217.790039,3652900
2020-09-09,2218.340088,2259.149902,2203.679932,2252.360107,2252.360107,3306100
2020-09-10,2251.820068,2270.590088,2239.530029,2245.479980,2245.479980,3809500
2020-09-11,2245.060059,2245.060059,2219.939941,2232.620117,2232.620117,3485000
2020-09-14,2232.979980,2251.149902,2232.280029,2238.040039,2238.040039,2670700
2020-09-15,2238.949951,2259.330078,2229.449951,2236.850098,2236.850098,3459700
2020-09-16,2236.850098,2260.360107,2234.669922,2258.830078,2258.830078,3914300
2020-09-17,2258.679932,2258.719971,2230.949951,2242.949951,2242.949951,3809400
2020-09-18,2242.229980,2242.669922,2200.570068,2206.239990,2206.239990,10630000
2020-09-21,2203.659912,2203.659912,2118.139893,2125.310059,2125.310059,5731800
2020-09-22,2127.090088,2158.840088,2116.719971,2130.219971,2130.219971,4039300
2020-09-23,2131.469971,2163.919922,2111.699951,2111.699951,2111.699951,4511500
2020-09-24,2108.129883,2124.070068,2081.449951,2102.419922,2102.419922,5003800
2020-09-25,2100.379883,2119.330078,2078.239990,2083.020020,2083.020020,4692400
2020-09-28,2086.510010,2125.979980,2086.510010,2124.060059,2124.060059,4802600
2020-09-29,2124.330078,2129.919922,2093.389893,2096.030029,2096.030029,3863200
2020-09-30,2095.449951,2122.330078,2080.520020,2108.750000,2108.750000,5082600
2020-10-01,2109.070068,2129.090088,2088.020020,2090.270020,2090.270020,4575600
2020-10-02,2090.389893,2102.790039,2073.830078,2100.790039,2100.790039,4668500
2020-10-05,2101.530029,2143.120117,2101.530029,2141.100098,2141.100098,3999200
2020-10-06,2129.250000,2190.610107,2127.209961,2175.100098,2175.100098,4771400
2020-10-07,2175.050049,2191.639893,2166.330078,2173.790039,2173.790039,4676600
2020-10-08,2174.479980,2217.129883,2174.479980,2212.620117,2212.620117,4807400
2020-10-09,2212.770020,2229.260010,2208.739990,2214.620117,2214.620117,4225100
2020-10-12,2215.520020,2240.909912,2212.169922,2218.870117,2218.870117,4013100
2020-10-13,2218.840088,2219.760010,2189.679932,2193.719971,2193.719971,4182700
2020-10-14,2193.379883,2220.500000,2191.989990,2210.229980,2210.229980,3756900
2020-10-15,2210.389893,2210.530029,2160.270020,2176.909912,2176.909912,4716200
2020-10-16,2177.669922,2206.739990,2175.459961,2195.320068,2195.320068,6077700
2020-10-19,2195.949951,2215.100098,2186.969971,2193.149902,2193.149902,3113700
2020-10-20,2191.080078,2209.090088,2177.280029,2194.110107,2194.110107,3845700
2020-10-21,2194.110107,2204.290039,2169.060059,2175.040039,2175.040039,4130800
2020-10-22,2175.040039,2175.040039,2143.320068,2166.409912,2166.409912,4166700
2020-10-23,2167.949951,2205.629883,2165.659912,2193.739990,2193.739990,3806000
2020-10-27,2193.610107,2193.610107,2113.800049,2114.129883,2114.129883,7431900
2020-10-28,2109.060059,2109.060059,2023.160034,2053.379883,2053.379883,7987500
2020-10-29,2052.360107,2055.510010,1999.229980,2034.189941,2034.189941,7371100
2020-10-30,2033.979980,2057.479980,1993.479980,2054.959961,2054.959961,5658900
2020-11-02,2058.149902,2096.189941,2058.149902,2083.879883,2083.879883,5151400
2020-11-03,2085.110107,2153.340088,2085.110107,2144.629883,2144.629883,5969600
2020-11-04,2144.469971,2164.560059,2111.199951,2146.510010,2146.510010,5177500
2020-11-05,2146.510010,2199.429932,2146.510010,2175.830078,2175.830078,6000700
2020-11-06,2175.719971,2188.669922,2151.780029,2153.229980,2153.229980,4581400
2020-11-09,2154.040039,2340.580078,2154.040039,2316.969971,2316.969971,10741300
2020-11-10,2322.679932,2396.419922,2322.679932,2396.419922,2396.419922,10436600
2020-11-11,2400.919922,2413.149902,2379.050049,2406.300049,2406.300049,6444300
2020-11-12,2406.189941,2406.189941,2356.199951,2390.580078,2390.580078,6211200
2020-11-13,2390.510010,2419.320068,2366.340088,2410.270020,2410.270020,5542200
2020-11-16,2410.969971,2505.959961,2393.939941,2483.840088,2483.840088,7740800
2020-11-17,2485.679932,2498.300049,2460.209961,2498.300049,2498.300049,4302800
2020-11-18,2498.300049,2514.360107,2478.969971,2511.290039,2511.290039,4486200
2020-11-19,2503.590088,2509.570068,2477.540039,2502.969971,2502.969971,5042300
2020-11-20,2502.800049,2525.260010,2497.229980,2502.669922,2502.669922,3691400
2020-11-23,2502.979980,2550.379883,2502.860107,2526.389893,2526.389893,4378300
2020-11-24,2527.050049,2573.520020,2527.050049,2570.399902,2570.399902,5136000
2020-11-25,2572.659912,2603.570068,2565.580078,2585.060059,2585.060059,5472900
2020-11-26,2585.320068,2591.419922,2567.560059,2578.899902,2578.899902,4047700
2020-11-27,2579.189941,2613.020020,2572.280029,2598.959961,2598.959961,4816000
2020-11-30,2596.919922,2596.919922,2553.030029,2553.780029,2553.780029,13381300
2020-12-01,2556.229980,2608.260010,2555.959961,2605.399902,2605.399902,4681000
2020-12-02,2600.300049,2610.110107,2591.939941,2607.600098,2607.600098,5316500
2020-12-03,2606.530029,2621.229980,2582.899902,2614.810059,2614.810059,6176400
2020-12-04,2614.689941,2656.989990,2609.610107,2656.620117,2656.620117,4943300
2020-12-07,2658.439941,2658.439941,2631.120117,2642.649902,2642.649902,3791700
2020-12-08,2641.629883,2644.360107,2623.429932,2635.409912,2635.409912,2752000
2020-12-09,2637.750000,2688.179932,2635.489990,2669.979980,2669.979980,4962800
2020-12-10,2671.620117,2679.520020,2620.979980,2653.560059,2653.560059,4859700
2020-12-11,2652.050049,2653.750000,2598.340088,2632.169922,2632.169922,4925600
2020-12-14,2632.399902,2685.850098,2632.399902,2657.919922,2657.919922,5454700
2020-12-15,2657.879883,2707.649902,2648.639893,2697.870117,2697.870117,5066400
2020-12-16,2697.439941,2736.479980,2697.439941,2721.669922,2721.669922,4835700
2020-12-17,2722.659912,2738.469971,2709.889893,2723.919922,2723.919922,4649500
2020-12-18,2722.580078,2746.439941,2700.729980,2713.689941,2713.689941,10095100
2020-12-21,2713.060059,2713.169922,2585.600098,2656.929932,2656.929932,6160300
2020-12-22,2656.570068,2714.409912,2656.570068,2707.520020,2707.520020,3356800
2020-12-23,2711.840088,2737.120117,2706.060059,2737.120117,2737.120117,3057200
2020-12-28,2739.389893,2772.739990,2739.389893,2761.709961,2761.709961,2964300
2020-12-29,2761.870117,2785.909912,2761.510010,2778.229980,2778.229980,3600700
2020-12-30,2777.689941,2800.189941,2775.219971,2780.439941,2780.439941,2867800
2021-01-04,2780.530029,2835.500000,2780.530029,2792.340088,2792.340088,4454200
2021-01-05,2792.020020,2810.570068,2778.399902,2799.699951,2799.699951,4284400
2021-01-06,2799.989990,2883.330078,2799.989990,2873.120117,2873.120117,4436600
2021-01-07,2873.459961,2951.139893,2872.439941,2947.770020,2947.770020,5217900
2021-01-08,2947.979980,2967.219971,2933.729980,2941.750000,2941.750000,4256200
2021-01-11,2941.919922,2970.560059,2934.389893,2942.439941,2942.439941,6076200
2021-01-12,2943.020020,2970.469971,2940.280029,2964.179932,2964.179932,4054800
2021-01-13,2964.179932,2981.379883,2949.379883,2966.330078,2966.330078,3814600
2021-01-14,2966.570068,2998.750000,2962.379883,2993.419922,2993.419922,3730500
2021-01-15,2993.459961,2997.120117,2926.189941,2947.959961,2947.959961,4637000
2021-01-18,2948.120117,2994.590088,2887.350098,2989.870117,2989.870117,4265900
2021-01-19,2990.719971,3024.439941,2990.719971,3002.260010,3002.260010,4089000
2021-01-20,3002.870117,3032.010010,3002.870117,3026.590088,3026.590088,3767800
2021-01-21,3029.449951,3059.459961,3020.459961,3024.209961,3024.209961,4352500
2021-01-22,3023.959961,3024.110107,2977.520020,3002.260010,3002.260010,4026800
2021-01-25,3002.739990,3029.699951,2927.360107,2934.969971,2934.969971,5121900
2021-01-26,2934.850098,2986.300049,2916.219971,2949.260010,2949.260010,4518800
2021-01-27,2949.679932,2952.320068,2863.570068,2909.959961,2909.959961,5453800
2021-01-28,2909.840088,2930.350098,2819.489990,2908.540039,2908.540039,5039400
2021-01-29,2908.320068,2912.030029,2846.290039,2887.729980,2887.729980,5210500
2021-02-01,2888.040039,2940.270020,2887.830078,2931.149902,2931.149902,3921500
2021-02-02,2931.149902,2978.510010,2930.330078,2958.719971,2958.719971,4299500
2021-02-03,2959.020020,2997.800049,2959.020020,2972.850098,2972.850098,3823100
2021-02-04,2977.540039,3019.050049,2973.860107,2990.790039,2990.790039,4527900
2021-02-05,2990.679932,3021.330078,2988.899902,3015.139893,3015.139893,3997200
2021-02-08,3015.949951,3045.620117,3014.810059,3021.139893,3021.139893,4178900
2021-02-09,3021.000000,3027.459961,2976.340088,2999.629883,2999.629883,4487800
2021-02-10,3005.639893,3020.810059,2981.860107,2999.850098,2999.850098,3602300
2021-02-11,2998.689941,3013.179932,2975.149902,2983.129883,2983.129883,3426800
2021-02-12,2983.129883,2992.780029,2938.070068,2962.709961,2962.709961,3871900
2021-02-15,2960.719971,3020.919922,2960.719971,3014.780029,3014.780029,3692200
2021-02-16,3014.580078,3044.330078,3008.989990,3023.469971,3023.469971,3592300
2021-02-17,3020.919922,3034.500000,3006.379883,3021.439941,3021.439941,4042100
2021-02-18,3024.250000,3034.040039,2968.129883,2977.580078,2977.580078,4304200
2021-02-19,2979.290039,3019.449951,2963.300049,3005.090088,3005.090088,3597200
2021-02-22,3005.800049,3011.830078,2977.419922,3008.959961,3008.959961,3136200
2021-02-23,3007.780029,3040.360107,2967.209961,3039.429932,3039.429932,4736200
2021-02-24,3039.459961,3073.830078,3031.500000,3070.459961,3070.459961,4558800
2021-02-25,3071.060059,3097.649902,3064.320068,3071.919922,3071.919922,3991000
2021-02-26,3071.750000,3071.750000,2994.540039,3011.570068,3011.570068,6461400
2021-03-01,3016.719971,3078.540039,3016.639893,3076.929932,3076.929932,3566400
2021-03-02,3074.300049,3095.639893,3062.520020,3085.979980,3085.979980,3414100
2021-03-03,3086.979980,3133.750000,3077.399902,3093.790039,3093.790039,4279200
2021-03-04,3087.969971,3088.219971,3046.899902,3084.790039,3084.790039,4380400
2021-03-05,3084.010010,3119.909912,3051.810059,3082.500000,3082.500000,4570900
2021-03-08,3082.669922,3140.780029,3082.010010,3132.580078,3132.580078,4397400
2021-03-09,3133.010010,3148.429932,3116.620117,3133.260010,3133.260010,3766400
2021-03-10,3133.260010,3157.100098,3122.550049,3133.760010,3133.760010,4348500
2021-03-11,3135.709961,3147.610107,3120.919922,3147.610107,3147.610107,3950000
2021-03-12,3147.280029,3159.280029,3133.040039,3158.360107,3158.360107,3145300
2021-03-15,3158.610107,3181.760010,3144.830078,3165.020020,3165.020020,3527900
2021-03-16,3165.189941,3184.060059,3158.520020,3176.989990,3176.989990,4196800
2021-03-17,3177.310059,3177.360107,3130.120117,3153.330078,3153.330078,45300
2021-03-18,3153.439941,3183.340088,3145.060059,3165.020020,3165.020020,5307100
2021-03-19,3164.300049,3164.300049,3094.280029,3125.350098,3125.350098,18539000
2021-03-22,3122.239990,3122.639893,3095.899902,3109.719971,3109.719971,4550600
2021-03-23,3109.610107,3109.610107,3074.629883,3101.219971,3101.219971,4609400
2021-03-24,3100.909912,3145.129883,3065.129883,3132.340088,3132.340088,4841900
2021-03-25,3131.070068,3132.020020,3066.649902,3101.780029,3101.780029,4293300
2021-03-26,3101.419922,3162.909912,3101.080078,3145.610107,3145.610107,5935000
2021-03-29,3146.149902,3157.580078,3118.949951,3139.040039,3139.040039,3462100
2021-03-30,3139.280029,3178.969971,3139.280029,3172.870117,3172.870117,3586400
2021-03-31,3172.709961,3198.830078,3159.770020,3159.770020,3159.770020,4147500
2021-04-01,3161.540039,3200.899902,3158.280029,3197.219971,3197.219971,3900600
2021-04-06,3196.790039,3229.360107,3196.439941,3206.139893,3206.139893,4652900
2021-04-07,3206.310059,3216.629883,3197.300049,3205.469971,3205.469971,3933800
2021-04-08,3206.010010,3217.469971,3173.939941,3191.379883,3191.379883,3717500
2021-04-09,3190.949951,3205.719971,3179.810059,3188.669922,3188.669922,3610000
2021-04-12,3188.899902,3198.590088,3159.300049,3189.820068,3189.820068,3617500
2021-04-13,3192.810059,3199.909912,3174.810059,3193.270020,3193.270020,3596000
2021-04-14,3194.090088,3208.489990,3182.459961,3205.919922,3205.919922,3519700
2021-04-15,3205.620117,3215.840088,3194.030029,3205.770020,3205.770020,3790500
2021-04-16,3202.110107,3242.909912,3202.110107,3232.739990,3232.739990,8788600
2021-04-19,3233.820068,3246.860107,3222.989990,3227.689941,3227.689941,2565700
2021-04-20,3229.239990,3232.739990,3148.219971,3150.649902,3150.649902,3967400
2021-04-21,3150.159912,3180.429932,3123.409912,3152.229980,3152.229980,3453200
2021-04-22,3152.229980,3199.639893,3152.100098,3183.989990,3183.989990,3970200
2021-04-23,3183.699951,3217.969971,3176.860107,3217.969971,3217.969971,3253100
2021-04-26,3217.810059,3268.010010,3210.850098,3258.020020,3258.020020,3930300
2021-04-27,3257.840088,3262.989990,3234.350098,3262.600098,3262.600098,3549400
2021-04-28,3261.310059,3268.790039,3246.790039,3247.949951,3247.949951,3366400
2021-04-29,3248.870117,3292.810059,3248.870117,3262.739990,3262.739990,3701800
2021-04-30,3262.520020,3266.439941,3222.550049,3227.239990,3227.239990,4434400
2021-05-03,3227.330078,3260.750000,3218.300049,3251.750000,3251.750000,2622600
2021-05-04,3252.399902,3296.270020,3231.620117,3237.649902,3237.649902,4091900
2021-05-05,3237.520020,3312.570068,3237.520020,3312.469971,3312.469971,3995600
2021-05-06,3312.330078,3322.360107,3283.739990,3310.139893,3310.139893,3790900
2021-05-07,3309.719971,3334.669922,3295.419922,3330.870117,3330.870117,3795300
2021-05-10,3331.689941,3382.040039,3331.689941,3376.389893,3376.389893,3844700
2021-05-11,3376.320068,3376.320068,3322.159912,3351.459961,3351.459961,4381200
2021-05-12,3351.590088,3380.600098,3324.439941,3366.709961,3366.709961,5029800
2021-05-13,3366.709961,3367.120117,3305.540039,3361.229980,3361.229980,2796700
2021-05-14,3361.229980,3422.459961,3359.840088,3422.459961,3422.459961,4925200
2021-05-17,3422.870117,3431.800049,3399.929932,3428.600098,3428.600098,3549500
2021-05-18,3430.169922,3474.719971,3429.739990,3445.850098,3445.850098,4017100
2021-05-19,3445.770020,3446.199951,3367.120117,3397.989990,3397.989990,4645500
2021-05-20,3399.679932,3418.389893,3378.949951,3416.149902,3416.149902,3979800
2021-05-21,3415.820068,3447.429932,3413.169922,3443.270020,3443.270020,3540300
2021-05-25,3445.010010,3483.159912,3439.760010,3442.639893,3442.639893,4705700
2021-05-26,3443.149902,3455.909912,3413.580078,3438.330078,3438.330078,3146400
2021-05-27,3438.330078,3476.669922,3413.590088,3452.659912,3452.659912,7642500
